,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
324,geunyoung,208,380,3.044826254,-7.069030624,-5.694159736,-19.70298181,-29.49787265,-13.64512397,1,1,9.57421620704176,71.4565602296585,137.59023435434895,126.49402796402153,1.2471522481571764,2.401402608074003,2.2077372720819546,4
325,geunyoung,311,558,0.115520235,-5.173122184,-9.624541036,15.37160881,38.81583869,16.69895533,2,2,10.927320266604038,89.39427553637675,118.25599173607452,151.73633100432585,1.560224440544794,2.0639564160057056,2.64829857092144,8
326,geunyoung,79,546,4.23264926,-5.836165822,-6.788758223,34.16783691,-78.66878014,5.088611314,2,0,9.90269607078848,64.69581306702825,126.110980960305,133.27859819554354,1.1291549502744138,2.2010518406772026,2.326150360954808,6
327,geunyoung,212,208,2.993650193,-7.71247232,-5.154117039,-27.20875695,-49.99948457,-17.44206113,0,1,9.747260805812331,72.1138049063693,142.30202042705932,121.92278758114116,1.2586233317569853,2.4836387886924123,2.1279540765005662,1
328,geunyoung,99,221,3.833715701,-7.670873066,-5.098152283,58.22665916,-35.22038613,-32.90881106,0,0,9.976513738347494,67.40131795494788,140.254598397696,120.7314895524278,1.1763749184974115,2.4479045331021587,2.107162003527,0
329,geunyoung,195,558,0.708534127,-5.954080838,-8.665363996,21.88707653,-6.874376225,-3.982222694,2,1,10.537629354733232,86.14461039264164,124.4044017641147,145.31829284304706,1.5035070841993217,2.1712664147576435,2.5362826734884827,7
330,geunyoung,307,379,1.56057057,-6.458508616,-8.063820244,16.41693853,-3.393877456,-1.454023477,1,2,10.44858416123642,81.41032669986708,128.17918421396803,140.5123799451792,1.42087824603693,2.2371487970540818,2.452403669856626,5
331,geunyoung,111,393,3.649062605,-6.68371321,-4.13867626,-29.75513172,-21.29870012,-21.98022494,1,0,8.666967252379893,65.10029883172875,140.45915423461022,118.52375024799264,1.1362145586458847,2.451474705960484,2.068629683638917,3
332,geunyoung,301,219,3.826533096,-7.273585228,-5.070470203,0.269953996,-30.37916513,0.34333416,0,2,9.656969798196224,66.65630996052042,138.86793664208446,121.67215452239076,1.163372076040973,2.4237027198552523,2.123579704411028,2
333,geunyoung,303,560,1.189768624,-4.530877589,-9.501688564,48.76273198,16.20309384,34.64262385,2,2,10.593700329554622,83.5515595195197,115.321397225397,153.75596204582075,1.4582498087916302,2.012738079583431,2.6835477822710088,8
